,Date,Tweets
0,2020-11-25,"#sbin
Today giving nice swing both side..
No need of any other cash stocks today..."
1,2020-11-25,"Buy 1 CURMON #SBIN contracts at 243.45, Sell 2 CURMON #PNB contracts at 31.85. Confidence = 65%, on 2020-11-25::11:26:04"
2,2020-11-25,#SBIN - SBIN LONG - TradingView - https://t.co/iPcsVO0uAM
3,2020-11-25,State Bank India target has been reached #ShortTermCash #CNC #SBIN #StockMarket #NSE #BSE #IndianMarket https://t.co/bldt23zkPM
4,2020-11-25,"Nifty50 trade above 13,100. Nifty Bank 30000+ in gap up opening. #Sensex at 44,742.95 +219.93 . #IndianMarket #Equity #StockMarket  #ONGC #TATAMOTORS #SBIN leads the market."
5,2020-11-25,"#SBIN #RBLBANK #IBULHSGFIN BULLISH, BUY IN DIPS. #frontpage_app"
6,2020-11-24,"#SBIN - Another trade of the day.  

#PriceAction 
#Traders 
#Nifty 
#BankNifty 
#TechnicalAnalysis 
#ChartPattern 
#Stockstwatch 
#Trendlines 
#Breakout 
#Option
#Futures https://t.co/Olom5S0zkI"
7,2020-11-24,"#PSU #Banks Ignored in this  Uptrend rally but I don't think they will be ignored more and will be a new Participate. watch the #Index and wait for the #Harmonic pattern activated above 1661.. Keep an eye on PSU banks

#sbin #bankofbaroda #Banks #BankingSector #Markets #Nifty https://t.co/9zgTpcr87u"
8,2020-11-24,"RT @shivaji_1983: Similarities between 2014 &amp; 2020 setups.

#PSUBANKS

#CANBK 
#BankBaroda 
#SBIN 
#INDIANBANK
#UnionBankofIndia 

All thes…"
9,2020-11-24,#sbin too confirms buy signal @243
10,2020-11-24,"Top 7 Banks in India 

Follow us on @iifsindia

#India #topbanks #iifsindia #HDFCBank #ICICIBank #BandhanBank #StateBankOfIndia #KotakMahindraBank #SBIN #AxisBank #ICICI #InduslndBank #marketcap #sensextoday #financialeducation #equity https://t.co/pOiCTo9uOQ"
11,2020-11-24,"Buy 9 CURMON #BANKBARODA contracts at 46, Sell 4 CURMON #SBIN contracts at 242.15. Confidence = 65%, on 2020-11-24::12:28:04"
12,2020-11-24,"Do u agree for broad based stocks rally #reliance should fall so other stocks will get chance to rally 
@NeerajCNBC @rajeshpalviya @_anishaj 
#sunpharma #drreddy #sbin #nifty #banknifty"
13,2020-11-24,"Buy 9 CURMON #BANKBARODA contracts at 45.95, Sell 4 CURMON #SBIN contracts at 241.9. Confidence = 66%, on 2020-11-24::12:05:04"
14,2020-11-24,"Huge Up move possible in coming days positional traders can buy in cash or option for 1 month time frame.

#Bankbaroda
#DRREDDY 
#SunPharma 
#Recltd 
#ONGC
#SBIN
#PFC
#Torrentpower

My target is minimum 5% in all the above script https://t.co/8J6uESD4eM"
15,2020-11-23,RT @TechnomanThe: SBI Apprentice Recruitment 2020 | Stipend Rs.19000/- | State Bank Of Ind... https://t.co/MPZBQi5ChI via @YouTube #thetech…
16,2020-11-23,State Bank Of India Now on Wave C  - #SBIN chart https://t.co/XJCBT4BGD7
17,2020-11-23,#SBIN &amp; #Axis closed !! https://t.co/yt1Xt0rg2P
18,2020-11-23,#SBIN ABOVE 241.5 SL 239.95 TGT 244/246
19,2020-11-23,#SBIN #artzteam Support and resistance Please plan accordingly.. I squared off all positions.. waiting for opportunity. https://t.co/LrJ424CLjN
20,2020-11-23,"#GraphiteIndia 
#sbin
 few seconds trade
Cash ac upstox
In sbin fut ac already Short done https://t.co/rP0sL4UoDy"
21,2020-11-23,"State Bank India day high is 246.15. waiting for the target
#ShortTermCash #CNC #SBIN #StockMarket #NSE #BSE"
22,2020-11-23,#SBIN long only above 247 ... #frontpage_app https://t.co/GDYa6i65tE
23,2020-11-22,"#sbin enters into MOU
With Luxembourg stock exchange; MOU is intended to promote ESG and green Finance."
24,2020-11-22,#SBIN - State Bank 15Min Chart For intraday - TradingView - https://t.co/Gcj8YanDen
25,2020-11-22,"RT @market_cafe1: Market Cafe Telegram BOT https://t.co/g72pfoyNff , 
 
LIVE DERIVATIVE ANALYSIS ADDED
Check out other menu. Free to use
#n…"
26,2020-11-22,"SBIN still looking positive.

Rally likely to remain continue till 280--290++

so we can go with another bull call spread of the month of December.

#sbin #statebankofindia #banknifty #nifty #Nifty #nifty50 #Stocks #StockMarket https://t.co/VoVTpnSYLl"
27,2020-11-22,"#SBIN #EXPIRY Call &amp; #POSITIONAL Call
#Nifty #OptionsTrading #SwingTrading #StockMarket #StockTrading #StockToWatch #Share #ShareMarket https://t.co/d5k0NLNuyh"
28,2020-11-22,#SBIN - I think there will be resistance around 260 - TradingView - https://t.co/2cWt6PkMHD
29,2020-11-21,SBI Apprentice Recruitment 2020 | Stipend Rs.19000/- | State Bank Of Ind... https://t.co/MPZBQi5ChI via @YouTube #thetechnoman @TechnomanThe #sbi #sbijobs #sbiapprenticerecruitmrnt #sbin #SBI #statebankofindia https://t.co/HYdaPydr8W
30,2020-11-21,#SBIN - Bearish CRAB - TradingView - https://t.co/itYRSgn6uH
31,2020-11-20,"Short Term Cash: State Bank India Ltd
Buy at 242
Target Price 247
#ShortTermCash #CNC #SBIN #StockMarket #NSE #BSE"
32,2020-11-20,"#SBIN - Entered on 5 mins time-frame with #5EMA support and also as there was #50EMA support on 1hr time-frame. Within 15 mins, it gave 5 points.. Being a conservative trader, exited my position as soon as it touched #26EMA resistance. 
#PriceAction 
#Traders 
#Nifty 
#Futures https://t.co/Gg81gbmAtd"
33,2020-11-20,This week 17th Nov to 20th Nov #Dlf #Nifty #banknifty #Reliance #Sbin #lt #bpcl #Naukri https://t.co/3I81gPCmde
34,2020-11-20,"#SBIN last 7 days SMA:238.97, RSI:66.47. Del Perc. Chg:-0.49, Vol Chg:0.00. Support/Resistance - 200.00/250.00, expecting Price at Expiry 230.00"
35,2020-11-20,"RT @Mamta_Sharma01: My Portfolio. 
#Eichermot       #Apollohos
#Jublifood        #Kotakbank
#Hdfclife           #bergerpaintsindia 
With TS…"
36,2020-11-20,"#Today
#Nifty Fut 12814 to 12849 Than SL Hit But Made High 12909.50
#Nifty 12850 CE 82 to 138.30
#BankNifty 29000 CE 316 to 690
#Reliance 2000 CE 16.60 to 22.30 (Lot 505)
#SBIN 250 CE 2.10 to 4.20 (Lot 3000)
#JustDial 612 to 623
#Pfizer 5074 to 5048 SL
#BharatForg 512 to 507 SL"
37,2020-11-20,"Superbbbb positional calls provided by my mentor @CArajievv 🙏❤
Buying calls in banknifty and nifty💵🥳
#nifty #banknifty #reliance #dow #StockMarket #sunpharma #MGL #bandhanbank #tcs #icici #concor #zeel #bhartiairtel #infratel #tatasteel #nalco #sbin #bank #intraday #NASDAQ https://t.co/yj5bYMrPug"
38,2020-11-20,"Booked all longs except NTPC!! Most if not all banks will be below march 2020 lows in the next 3-6 months!! Shorting picks from december series would be SBIN/KOTAK/ICICI/AXIS!! 
#kotak #sbin #icici #axis"
39,2020-11-20,"traders trolled #sbin #itc everytime when these stock not performed according #nifty #banknifty but noone trolling #reliance while it was biggest underperformer from last 2 months 
This is called status of #Reliance 
stock -20% from high
#nifty +12% #banknifty +30% in same period"
40,2020-11-20,"Exited #intradaytrading
#Kotak Long
#BNF Long
#SBIN Long

Happy weekend"
41,2020-11-20,RT @BandanaMrs: CITIZEN OF #SBI CUSTOMER ASK   #RBI &amp; MINISTRY OF FINANCE:1.WHY SBI DON'T INFORM SERVICE CHARGES SCHEDULE AS PER LAW &amp;HOW T…
42,2020-11-20,"Here what we did. 
#IndusindBank 596 to 811
#AxisBank 490 to 611
#icicibank 395 to 486
#kotak 1350 to 1860
#bajfin 3150 to 4300
#bajfinserv 5800 to 8200
#hdtc 1960 to 2350
#tisco 401 to 530
#jspl 190 to 242
#sbin 204 to 252
#telco 132 to 171
#jubliant 2180 to 2600🙏 https://t.co/GxSnwfGlZW"
43,2020-11-20,#sbin view negated at cost
44,2020-11-20,SBI - Retesting break out levels - #SBIN chart https://t.co/qIE04HBNpM
45,2020-11-20,SBI looks over sold - #SBIN chart https://t.co/lCTsnjGU4n
46,2020-11-20,#sbin when bought... https://t.co/jDUtrP1mgD
47,2020-11-20,"T-Bar(trade-executable) reversal zone, for SBIN! - #SBIN chart https://t.co/NYAyHvF8ZQ"
48,2020-11-20,"My Portfolio. 
#Eichermot       #Apollohos
#Jublifood        #Kotakbank
#Hdfclife           #bergerpaintsindia 
With TSl. rest sold.
(#SBIN, #TATAMOTORS, #CAMS-1 year)"
49,2020-11-20,#sbin made a low of 234 now trail SL to cost and wait for final level. cmp 234.6
50,2020-11-20,"#StockOption
#PSUBANK
#RiskyTrade

Buy #SBIN 250 CE at cmp 2.10 Strict SL 1.40
Lot 3000

#nifty50 
#nifty 
#sensexbaba
#callput
#sensex
#StockMarket 
#BANKNIFTY
#TradingView #HappyDiwali"
51,2020-11-20,"SBIN - EQ

Buy Above242.90with SL Below240.10
For Tgts244.40,245.80,247.30

Sell Below240.10with SL Above242.90
For Tgts238.60,237.20,235.70
#SBIN #frontpage_app"
52,2020-11-20,#SBIN - Sbin give swing breakout 20 to 22% return in few weeks - TradingView - https://t.co/kEYIUgbpez
53,2020-11-19,"#sbin high 253,  😀

Buying signal at 195👍 https://t.co/c4BN0xWyz3"
54,2020-11-19,#SBIN - Short SBI - TradingView - https://t.co/ELACWX1Cbw
55,2020-11-19,"@vivbajaj mBOT https://t.co/g72pfoyNff functionalities
1. Nifty Bank nifty OI Snapshots
2. Stock symbol snapshots
3. Indices summary
4. Indices Heat Maps
5. PCR Lists
6. Derviative Spurt analysis
7. India Vix Snapshots
8. Live Scanners
#nifty #nse #Options #bankmifty #reliance #sbin #tcs https://t.co/694OnWCQpy"
56,2020-11-19,"#SBIN - CMP 239 , The Kind of Volumes Stock saw since 2nd November Is Impressive, Stock is Above 200DMA Seems a Good Long Candidate on Dips of 232-228 if dips SL can be Kept at 215  Closing Basis for 254/265/270+ Kinda Levels if the Current momentum stays intact
Find ur Trade!! https://t.co/yoxZSser2f"
57,2020-11-19,#SBIN Fut Update : Rallied from 230 to 253 235 call option from 5 to 20 Both given best returns hope u enjoed the analysis . . . Like n retweet by tagging me @niftyandcrude to get more analysis for free. . . https://t.co/EmEdFVJcF9
58,2020-11-19,"Today with busy construction work,didn't know when a trade was placed and executed
2lots although direction was with trend 1st thing I did I cleared the position
Then Shorted #sbin and trailed 
And covered, 
I need to be more alert but mistake happens even after 12yrs of trading https://t.co/O3IK8YLSq3"
59,2020-11-19,"RT @shivaji_1983: Similarities between 2014 &amp; 2020 setups.

#PSUBANKS

#CANBK 
#BankBaroda 
#SBIN 
#INDIANBANK
#UnionBankofIndia 

All thes…"
60,2020-11-19,#sbin stock *below 238 can fall upto 231-227.5 with in 2-3 trading days view negate above 245 . cmp 239.5
61,2020-11-19,"#Nifty In continuation

Beauty of Chart.
Made tripple Top third continuous day.

Will see where we get the Weekly close tomorrow.

#Banknifty #BANKNIFTYFUTURE #Reliance #Techm #IndusindBank #Kotakbank #AxisBank #sbin https://t.co/Nflm9o4SA2 https://t.co/u4gwGveIvA"
62,2020-11-19,"Buy 8 CURMON #CANBK contracts at 94.5, Sell 5 CURMON #SBIN contracts at 249.75. Confidence = 65%, on 2020-11-19::12:46:04"
63,2020-11-19,"Buy 1 CURMON #BANKNIFTY contracts at 29515, Sell 1 CURMON #SBIN contracts at 249.75. Confidence = 65%, on 2020-11-19::12:46:04"
64,2020-11-19,"Buy 5 CURMON #NIFTY contracts at 12952.75, Sell 4 CURMON #SBIN contracts at 249.75. Confidence = 67%, on 2020-11-19::12:46:04"
65,2020-11-19,"Buy 5 CURMON #NIFTY contracts at 12950.2, Sell 4 CURMON #SBIN contracts at 249.45. Confidence = 66%, on 2020-11-19::11:55:04"
66,2020-11-19,"Buy 8 CURMON #CANBK contracts at 94, Sell 5 CURMON #SBIN contracts at 249.1. Confidence = 67%, on 2020-11-19::11:30:04"
67,2020-11-19,"Buy 1 CURMON #BANKNIFTY contracts at 29485, Sell 1 CURMON #SBIN contracts at 249.5. Confidence = 65%, on 2020-11-19::11:27:04"
68,2020-11-19,"Buy 5 CURMON #NIFTY contracts at 12950, Sell 4 CURMON #SBIN contracts at 249.5. Confidence = 66%, on 2020-11-19::11:27:04"
69,2020-11-19,"Buy 8 CURMON #CANBK contracts at 93.5, Sell 5 CURMON #SBIN contracts at 247.65. Confidence = 66%, on 2020-11-19::11:04:04"
70,2020-11-19,"RT @NiftyAnalytics: Buy 8 CURMON #CANBK contracts at 93.95, Sell 5 CURMON #SBIN contracts at 249.7. Confidence = 69%, on 2020-11-19::10:40:…"
71,2020-11-19,"Buy 8 CURMON #CANBK contracts at 93.95, Sell 5 CURMON #SBIN contracts at 249.7. Confidence = 69%, on 2020-11-19::10:40:04"
72,2020-11-19,"Buy 1 CURMON #BANKNIFTY contracts at 29540, Sell 1 CURMON #SBIN contracts at 249.95. Confidence = 65%, on 2020-11-19::10:39:04"
73,2020-11-19,"Buy 5 CURMON #NIFTY contracts at 12950.7, Sell 4 CURMON #SBIN contracts at 249.7. Confidence = 67%, on 2020-11-19::10:40:04"
74,2020-11-19,"#SBIN final target achieved...

Started from 165 https://t.co/LKZOeIH1n5"
75,2020-11-19,"RT @NiftyAnalytics: Buy 8 CURMON #CANBK contracts at 94.4, Sell 5 CURMON #SBIN contracts at 250.8. Confidence = 69%, on 2020-11-19::10:15:04"
76,2020-11-19,"Buy 8 CURMON #CANBK contracts at 94.4, Sell 5 CURMON #SBIN contracts at 250.8. Confidence = 69%, on 2020-11-19::10:15:04"
77,2020-11-19,"Buy 1 CURMON #BANKNIFTY contracts at 29560, Sell 1 CURMON #SBIN contracts at 250.8. Confidence = 71%, on 2020-11-19::10:15:04"
78,2020-11-19,"Buy 5 CURMON #NIFTY contracts at 12952.75, Sell 4 CURMON #SBIN contracts at 250.8. Confidence = 71%, on 2020-11-19::10:15:04"
79,2020-11-19,"Buy 1 CURMON #BANKNIFTY contracts at 29535.9, Sell 1 CURMON #SBIN contracts at 250.5. Confidence = 68%, on 2020-11-19::09:50:03"
80,2020-11-19,"Buy 5 CURMON #NIFTY contracts at 12930, Sell 4 CURMON #SBIN contracts at 250.5. Confidence = 72%, on 2020-11-19::09:50:03"
81,2020-11-19,"Edelweiss  BUY #SBIN at 280, Open 248, 52wk(351.00 - 149.45). Analyst acc perc./total (4.93 / 142). Week trends SMA:235.38, RSI:88.72. Del Perc. Chg:-0.40, Vol Chg:0.01. Support/Resistance - 200.00/250.00, expecting Price at Expiry 230.00"
82,2020-11-19,"Buy 5 CURMON #NIFTY contracts at 12892.8, Sell 4 CURMON #SBIN contracts at 248. Confidence = 66%, on 2020-11-19::09:24:03"
83,2020-11-19,RT @NawkhareRaman: I had applied for Cams ipo on 22 September through upstox. I did not get allotment. Now its been more than month still m…
84,2020-11-19,RT @GEPLCapital: #Bullish Stocks for the day to watch #TATAMOTORS #BATAINDIA #M&amp;M #SBIN #MOTHERSUMI
85,2020-11-19,#Bullish Stocks for the day to watch #TATAMOTORS #BATAINDIA #M&amp;M #SBIN #MOTHERSUMI
86,2020-11-19,"During #yesbank moratorium #sbin share price got most affected for obvious reasons.
#LVB moratorium announced and SBI was up nearly 10 % in two days."
87,2020-11-18,#SBIN - SBIN : Nice position to Invest.. BUY - TradingView - https://t.co/TWm5vmECXk
88,2020-11-18,#SBIN - SBI BEARISH CRAB HARMONIC TRADING - TradingView - https://t.co/vvLp9AJkPz
89,2020-11-18,"RT @shivaji_1983: Similarities between 2014 &amp; 2020 setups.

#PSUBANKS

#CANBK 
#BankBaroda 
#SBIN 
#INDIANBANK
#UnionBankofIndia 

All thes…"
90,2020-11-18,"#SBIN 2020

5. Low 150 in May 2020, intermediate top 231+ in August 2020, higher bottom 175 in Septemebr 2020.

6. Breakout in November 2020 above 231+, range 150-175 to 230

7. Target 275-280 due to falling trendline, for short term 255 resistance

8. consolidation time 7 months https://t.co/pgVZh8h1aB"
91,2020-11-18,"#SBIN 2013-2014

1. Stocks hits low 145 in August 2013, intermediate tops around 192-195 levels in November-December 2013.

2. Higher/similar bottom 145 in Feb 2014, Breakout in April 2014.

3. Range 145-195, stock went on to hit 285 and 335

4. consolidation time 7-8 months https://t.co/05IfcNcW3P"
92,2020-11-18,"RT @shivaji_1983: Similarities between 2014 &amp; 2020 setups.

#PSUBANKS

#CANBK 
#BankBaroda 
#SBIN 
#INDIANBANK
#UnionBankofIndia 

All thes…"
93,2020-11-18,"Similarities between 2014 &amp; 2020 setups.

#PSUBANKS

#CANBK 
#BankBaroda 
#SBIN 
#INDIANBANK
#UnionBankofIndia 

All these stocks post a big fall went into consolidation phase for good 7-8-9 months before giving strong breakout. Some stocks gave 60-70% return in short term"
94,2020-11-18,"I had applied for Cams ipo on 22 September through upstox. I did not get allotment. Now its been more than month still my money is not unblocked it has gone in lien amount. I contacted to sbi branch manager they said that its not in there #DineshKhara
#SBIN https://t.co/8Yvy5x5i2H"
95,2020-11-18,SBIN with well with in striking distance for target 1 - #SBIN TradingView https://t.co/5N6l6HGCp5
96,2020-11-18,"SBI Up with good volumes
Good momentum with bullish price action on dailyes
Keep SL at 226 
Target 375

#SBIN 
@in_tradingview https://t.co/rFQmrAGXmh"
97,2020-11-18,#SBIN #SBI Achieved Expected Target of Rs.251 after much roller coaster ride. If momentum continues then it may touch 275-280 levels soon https://t.co/FDE7p8MP5K
98,2020-11-18,"#SBIN Bang on !! Trading above 250 :-)

#banknifty #niftyfuture #trading. https://t.co/AvEAZrMtjz"
99,2020-11-18,Thank you so much Ayushi ma'am @kuttrapali . Your advice on the stock #SBIN was 101 % correct. This is the reason why I have so much trust on you. 🙏 https://t.co/H42B17Qhkv
100,2020-11-18,#SBIN - MAGNETS - TradingView - https://t.co/r2wh4GOdDt
