,Date,Tweets
101,2020-11-18,#SBI from 153-&gt; 253. Up 100rs. Caught at bottom and now huge returns from a such a big stock. #SBIN https://t.co/GgmZyqN1j2
102,2020-11-18,#SBIN future for tomorrow 📊 https://t.co/M4NHOJfuXG
103,2020-11-18,"Fresh reco. during the show with @hemant_ghai
&amp; @shail_bhatnagar

#Jublfoods 2570 SL 2550 TGT 2685...HFT 2599.95
#Eicher 2604 SL 2550 TGT 2840...HFT 2639
#Indusindbk 822 SL 814 TGT 860

#Topcalls from todays morning show #SBIN , #Maruti both closing at days high https://t.co/VjViMSGIaQ"
104,2020-11-18,#SBIN 253 high made today. 🙏🏻  #banknifty #Banks https://t.co/hQ7WnXmaAB
105,2020-11-18,"S.S.Tips-#StockMarket Performance-18th Nov 2020 #StockMarkettips
1.#HCLTECH EQ (#Profit Rs.4/share)
2.#SRTTRANSIN EQ (Profit Rs.5/share)
3.#SBIN EQ #Positional (Profit Rs.63/share)
4.#BPCL FO (#loss Rs.5400/lot)"
106,2020-11-18,"#SBIN what a run from 196. More to come. 

#Nifty #Banknifty"
107,2020-11-18,#SBIN 221 to 253 Closing above major resistance. If it can sustain here till friday... it opens up for 350/375 https://t.co/fTeqFDtx7P
108,2020-11-18,"Sbi running towards target

#SBIN #sbi #NiftyBank #banknifty #trading #projectwealth https://t.co/8Cys73ojm3"
109,2020-11-18,"Buy 1 CURMON #BANKNIFTY contracts at 29756, Sell 1 CURMON #SBIN contracts at 252. Confidence = 75%, on 2020-11-18::15:17:04"
110,2020-11-18,"Buy 9 CURMON #NIFTY contracts at 12957.5, Sell 7 CURMON #SBIN contracts at 252. Confidence = 87%, on 2020-11-18::15:17:04"
111,2020-11-18,"Buy 8 CURMON #CANBK contracts at 94.3, Sell 5 CURMON #SBIN contracts at 252. Confidence = 96%, on 2020-11-18::15:16:05"
112,2020-11-18,"Its not about talking about probablities !
Its about trading too

10 Points #INTRADAY with 5 point SL
1:2R
#SBIN https://t.co/w7wGjw607I https://t.co/Mi0y864PYf"
113,2020-11-18,bought #sbin at 245. Target 265
114,2020-11-18,#SBIN made a high of 251.95
115,2020-11-18,#SBIN #sbi #bse #nifty investors just enjoyyyy https://t.co/r0xmN1gY2T
116,2020-11-18,"Buy 1 CURMON #BANKNIFTY contracts at 29729, Sell 1 CURMON #SBIN contracts at 250.4. Confidence = 66%, on 2020-11-18::14:52:04"
117,2020-11-18,"Buy 9 CURMON #NIFTY contracts at 12934.55, Sell 7 CURMON #SBIN contracts at 250.4. Confidence = 84%, on 2020-11-18::14:52:04"
118,2020-11-18,"Buy 3 CURMON #CANBK contracts at 94.05, Sell 2 CURMON #SBIN contracts at 250.4. Confidence = 94%, on 2020-11-18::14:52:05"
119,2020-11-18,"#nifty #technicalfunda #technical #investing 
#SBIN State Bank of India 🎯 https://t.co/VNdIahoSf4 https://t.co/cKXvdCk4mQ"
120,2020-11-18,"Buy 5 CURMON #NIFTY contracts at 12926.5, Sell 4 CURMON #SBIN contracts at 249.4. Confidence = 79%, on 2020-11-18::14:26:04"
121,2020-11-18,"Buy 3 CURMON #CANBK contracts at 93.5, Sell 2 CURMON #SBIN contracts at 249.4. Confidence = 94%, on 2020-11-18::14:26:05"
122,2020-11-18,#SBIN Pushing that 250 level again. Hodor? https://t.co/PLjdlPyMqo
123,2020-11-18,"Buy 5 CURMON #NIFTY contracts at 12934.1, Sell 4 CURMON #SBIN contracts at 248.3. Confidence = 72%, on 2020-11-18::14:01:04"
124,2020-11-18,"Buy 3 CURMON #CANBK contracts at 93.35, Sell 2 CURMON #SBIN contracts at 248.3. Confidence = 93%, on 2020-11-18::14:01:05"
125,2020-11-18,#SBIN - SBIN with well with in striking distance for target 1 - TradingView - https://t.co/cxgEyZ3yrv
126,2020-11-18,#HDFCBANK #ICICIBANK #SBIN #AXISBANK #BANDHANBNK #RBLBANK ALL AT DAY HIGH.. #frontpage_app
127,2020-11-18,"Buy 5 CURMON #NIFTY contracts at 12863.8, Sell 4 CURMON #SBIN contracts at 246.3. Confidence = 73%, on 2020-11-18::13:36:04"
128,2020-11-18,"Buy 3 CURMON #CANBK contracts at 93.1, Sell 2 CURMON #SBIN contracts at 246.3. Confidence = 83%, on 2020-11-18::13:36:05"
129,2020-11-18,"Buy 5 CURMON #NIFTY contracts at 12872.95, Sell 4 CURMON #SBIN contracts at 246.55. Confidence = 73%, on 2020-11-18::13:11:04"
130,2020-11-18,"Buy 3 CURMON #CANBK contracts at 93.1, Sell 2 CURMON #SBIN contracts at 246.55. Confidence = 84%, on 2020-11-18::13:11:05"
131,2020-11-18,"Buy 3 CURMON #CANBK contracts at 93, Sell 2 CURMON #SBIN contracts at 244. Confidence = 76%, on 2020-11-18::12:46:04"
132,2020-11-18,"Buy 3 CURMON #CANBK contracts at 93.2, Sell 2 CURMON #SBIN contracts at 245.1. Confidence = 79%, on 2020-11-18::11:55:04"
133,2020-11-18,"Buy 3 CURMON #CANBK contracts at 93, Sell 2 CURMON #SBIN contracts at 243.75. Confidence = 75%, on 2020-11-18::11:30:04"
134,2020-11-18,"Buy 5 CURMON #NIFTY contracts at 12884, Sell 4 CURMON #SBIN contracts at 246.2. Confidence = 66%, on 2020-11-18::10:47:04"
135,2020-11-18,"Buy 3 CURMON #CANBK contracts at 93.45, Sell 2 CURMON #SBIN contracts at 245.2. Confidence = 77%, on 2020-11-18::11:05:04"
136,2020-11-18,"Nifty PSU Bank index up by 2.2% is the top sectoral gainer led by SBIN, BankBaroda and Indian Bank #NIFTYPSUBANK #SBIN #BANKBARODA #INDIANBANK"
137,2020-11-18,#SBIN fully booked at 246 !!! https://t.co/hHvz1UQ91b
138,2020-11-18,"Buy 3 CURMON #CANBK contracts at 93.8, Sell 2 CURMON #SBIN contracts at 245.6. Confidence = 75%, on 2020-11-18::10:40:04"
139,2020-11-18,"RT @TradingwithFun1: #SBIN nice breakout after good consolidation. 300+ target 
@DRuzbeh @Stockstudy8 

Retweet for bigger reach https://t.…"
140,2020-11-18,#banknifty #sbin #bajfinance #tatamotors just look at my this tweet https://t.co/3TXHaauf5i
141,2020-11-18,"Holding on to directional Long Trades needs lots of discipline

#Nifty 
#Bnf booked 
 #SBIN booked 
#AshokLeyland booked
#Motherson booked 
#Tatasteel booked 
#Eicher booked 
#Jindalsteel booked
#Grasim booked
#Tatamotors 
#MM

#FnO Nov Series"
142,2020-11-18,"RT @Mamta_Sharma01: #SBIN...updated chart. 
Short term can book profit on Resistance. Others can trail. https://t.co/qlewawTmdc"
143,2020-11-18,"#SBIN...updated chart. 
Short term can book profit on Resistance. Others can trail. https://t.co/qlewawTmdc"
144,2020-11-18,Those who expected 2 digits in #SBIN still short? #Nifty https://t.co/AxYcRXkDmE
145,2020-11-18,"#SBIN nice breakout after good consolidation. 300+ target 
@DRuzbeh @Stockstudy8 

Retweet for bigger reach https://t.co/bT5ttNXjS0"
146,2020-11-18,"Buy 5 CURMON #NIFTY contracts at 12876.6, Sell 4 CURMON #SBIN contracts at 246.1. Confidence = 66%, on 2020-11-18::10:15:04"
147,2020-11-18,"Buy 3 CURMON #CANBK contracts at 94.25, Sell 2 CURMON #SBIN contracts at 246.1. Confidence = 73%, on 2020-11-18::10:15:04"
148,2020-11-18,"#SBIN 247+

#FnO Nov Series https://t.co/o2czSeuhGk"
149,2020-11-18,"Buy 5 CURMON #NIFTY contracts at 12872, Sell 4 CURMON #SBIN contracts at 246.25. Confidence = 70%, on 2020-11-18::09:50:04"
150,2020-11-18,"Buy 3 CURMON #CANBK contracts at 93.3, Sell 2 CURMON #SBIN contracts at 246.25. Confidence = 82%, on 2020-11-18::09:50:04"
151,2020-11-18,#SBIN is rocking...😀😀 https://t.co/T1ldZfjRh9
152,2020-11-18,#sbin stock above 247 can touch 254-257.5 with in 3-4 trading days view negate below 240 . cmp 243.5
153,2020-11-18,"Nifty50 is trading at 6.50 points and the Sensex is now trading at 43,975.44 +22.73 points. #ADANIPORTS #TATAMOTORS #SBIN #POWERGRID #JSWSTEEL is trading high opening session.

#BPCL traded down -1.85% today. #Market Update
#EquityMarket #StockMarket #ShareMarket #NSE #BSE"
154,2020-11-18,#SBIN another 20+ points in #Positional https://t.co/o2czSeuhGk
155,2020-11-18,"BULLISH FOR THE DAY, BUY IN DIPS:
#ICICIBANK 
#SBIN 
#ADANIPORTS 
#INDUSINDBK 
#BANDHANBNK 
#RBLBANK
#ADANIGAS #frontpage_app"
156,2020-11-18,#Bullish Stocks for the day to watch #TATAMOTORS #TATATSEEL #HDFCLIFE #SBIN #SBILIFE
157,2020-11-18,"#NIFTY50 SETTELED 20 POINTS GAP DOWN IN PRE-OPEN, MAY REMAIN SIDEWAYS FOR THE DAY.
STOCKS TO TRADE:
#RELIANCE 
#HDFCBANK 
#TATAMOTORS 
#BAJFINANCE 
#SBIN #frontpage_app"
158,2020-11-18,#SBIN - SBIN : Strong Bull - TradingView - https://t.co/eATIm5ZyE7
159,2020-11-17,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
160,2020-11-17,I think the RBI ruling over #LVB is sentimentally good for the PSU banks at least #SBIN
161,2020-11-17,#sbin cup &amp; handle @shivaji_1983 do you think its a possibility in case bnifty eventually gets upto 32k https://t.co/6QG5ZnPT0Q
162,2020-11-17,#SBIN BUY MODE TGT 289/327 SL 218 (CLBS) https://t.co/2z5BVQxN5M
163,2020-11-17,#SBIN BUY MODE TGT 289/327 SL 218 (CLBS) #frontpage_app https://t.co/TUrLvNaN2I
164,2020-11-17,"With #LaxmiVilasBank's news every retailer is bearish 

#banknifty weight 
#HDFCBank – 28.39%
#ICICIBank – 19.48%
#Kotakbank 16.31%
#AxisBank 14.95%
#sbin – 9.56%
#IndusIndBank – 4.37%
#BandhanBank – 2.58%
#FederalBnk – 1.33%
#RBLBank – 1.06%

Trends don't change in 1 day #hporb"
165,2020-11-17,SBIN   In bull market bearish harmonic trend reversal? - #SBIN TradingView https://t.co/5LuCCHzfhI
166,2020-11-17,"Year 2016.
low made 148.25 &amp; rallied to 373/-

#ChineseVirus Year 2020
low made 149.45 &amp; now trading at 240 !! 

#SBIN #PriceHasMemory 
Support identified using #VirginPriceAction https://t.co/bBN7WFGCMi"
167,2020-11-17,"Tata Motors, Tata Steel, HDFC Life Insurance and State Bank of India were the top gainers of the day. 

These stocks were trading higher on the NSE from early trading to the end of the session. #MarketUpdate again #BPCL drops -4.25% 

#TATAMOTORS #TATASTEEL #HDFCLIFE #SBIN"
168,2020-11-17,#SBIN - SBIN Bullish Above 250 - TradingView - https://t.co/ZJgHvEcKJf
169,2020-11-17,"#SBIN breakout above 240. If sustains above levels can see 250. 

#banknifty #SBI #sbin #btstrades"
170,2020-11-17,"That's #SBIN #PSU Monkey, 35+ points in less than a Week in FnO https://t.co/YgnJZvluLa"
171,2020-11-17,"5.#JKLAKSHMI EQ (#loss Rs.4/share)
6.#NIFTY (#Profit Rs.11100/2lot)
7.#BANKNIFTY (Profit Rs.8000/2lot)
8.#RELIANCE 2000CE  (Loss Rs.3535/lot)
9.#SBIN EQ #Positional (Profit Rs.53/share)"
172,2020-11-17,"#sbin is the Biggest Gainer in #Banknifty today.

Also it's at 8 MONTH HIGH 
#stocks #StockMarket https://t.co/9IL3XWbBCM https://t.co/rlkse1pAaS"
173,2020-11-17,"Buy 3 CURMON #CANBK contracts at 92.6, Sell 2 CURMON #SBIN contracts at 240.3. Confidence = 87%, on 2020-11-17::15:16:04"
174,2020-11-17,Stay long trail SL below 230. #SBIN SBI https://t.co/RZTLPARrne
175,2020-11-17,"Buy 3 CURMON #CANBK contracts at 92, Sell 2 CURMON #SBIN contracts at 239.15. Confidence = 88%, on 2020-11-17::14:51:04"
176,2020-11-17,#Sbin 237.50 to 239.75. Waiting for  246. https://t.co/MASkf1hTKX
177,2020-11-17,"Buy 3 CURMON #CANBK contracts at 91.85, Sell 2 CURMON #SBIN contracts at 239.25. Confidence = 90%, on 2020-11-17::14:26:04"
178,2020-11-17,#sbin #tatasteel #lnt #tatamotors (investors favourite stocks) outperforming #nifty this clearly indicates that smart money chasing these stocks at same time #reliance underperformed
179,2020-11-17,"RT @kach0289: as usual buy right and wait...
#sbin https://t.co/EdI9vL6eKz"
180,2020-11-17,"Buy 3 CURMON #CANBK contracts at 91.85, Sell 2 CURMON #SBIN contracts at 237.95. Confidence = 83%, on 2020-11-17::14:01:04"
181,2020-11-17,"Buy 3 CURMON #CANBK contracts at 92, Sell 2 CURMON #SBIN contracts at 238.45. Confidence = 84%, on 2020-11-17::13:36:04"
182,2020-11-17,"Today stock breaking 50 day high.

#SBIN
#DLF 
#TATAMOTORS

Ready to break 50 day high.

#RBLBANK"
183,2020-11-17,"Buy 10 CURMON #CANBK contracts at 92.3, Sell 7 CURMON #SBIN contracts at 237.75. Confidence = 74%, on 2020-11-17::13:11:04"
184,2020-11-17,"Buy 10 CURMON #CANBK contracts at 92.3, Sell 7 CURMON #SBIN contracts at 237.45. Confidence = 70%, on 2020-11-17::12:45:04"
185,2020-11-17,New photo posted in Tiger-Trades: '#SBIN OPEN COUNTS 246/253. CMP 237.50. #BIGBULL' by Anand (AS) https://t.co/dN5GDXA7DC https://t.co/qPa3QN2cPO
186,2020-11-17,"Buy 10 CURMON #CANBK contracts at 92.3, Sell 7 CURMON #SBIN contracts at 237.05. Confidence = 66%, on 2020-11-17::11:52:04"
187,2020-11-17,"SBIN, target has been achieved, Pattern is still valid? - #SBIN chart https://t.co/kZBvzB9971"
188,2020-11-17,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
189,2020-11-17,"My 3 Stocks 3% up.....
#Tatamotors
#SBIN
#Cams"
190,2020-11-17,"Nifty50 hit 52 week high in today trading. #Nifty50 day high is 12,934.05. #Sensex is trading at 43,953.65 +315.67 point higher. Sensex hit high 44,095.85 in today market. 

#TATASTEEL #TATAMOTORS #SBIN #HDFCBANK #INDUSINDBK are leading the market. #BPCL drops -3.35%"
191,2020-11-17,"#SBIN FROM LIST OF BULLISH STOCKS, ONE FINE 1:2 R:R TRADE GIVEN... #frontpage_app https://t.co/8qquP4fTJk"
192,2020-11-17,"#SBIN &amp; #TATASTEEL STRUCTURE BULLISH FOR THE DAY, BUY IN DIPS. #frontpage_app"
193,2020-11-17,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
194,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
195,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
196,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
197,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
198,2020-11-16,"🌟 #October month #trade of #SBIN life
🌟 Manage &amp; earn 8.5k from October call 900 CE
🌟 Love to #Trades our #CASH Covered #strategy

#Nifty #stocks #StockMarket #OptionsTrading #futurestrading #SBICard #SBI #banknifty #investing
#UPSC #EyeTwitter #Moderna #BharatBiotech #Folllow https://t.co/6bmR4ZLxGC"
199,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
200,2020-11-16,#SBIN @ CRUCIAL ZONE FOR EITHER SIDE https://t.co/HIA7JVO5PW
201,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
202,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
203,2020-11-16,"Some of my #StocksToTrade picks blasted during this #Diwali 🪔
#ABFRL
#ASAHIINDIA
#BAJAJFINSV
#BAJFINANCE
#BANKBEES
#CENTURYPLY
#HDFC
#ICICIBANK
#IOC
#LT
#NTPC
#SBIN
#TATASTEEL

Wishing all #HappyDiwali, #HappyNewYear and success in #Trading 
@zerodhaonline @ZerodhaVarsity"
204,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
205,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
206,2020-11-16,#SBIN - SBI buy is possible - TradingView - https://t.co/CDScHfjg2m
207,2020-11-16,"@IndiaPostOffice @cpmgdelhi very important document cheque book tracking number
JB261182510IN seems to be delivered on wrong address. I didn't receive the cheque book but it is showing that article is being delivered. Please help #sbin #PostOffice"
208,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
209,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
210,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
211,2020-11-16,"*Muharat pick 6*
Buy SBI at current market price till 200-205₹ for 235₹, 247-252₹, 288₹, 325-331₹, 350₹+ Targets. Upto 65-70% returns
Time frame 12-16 months
#SBIN #frontpage_app"
212,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
213,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
214,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
215,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
216,2020-11-16,RT @PAVLeader: Here is an example of #SBIN to learn this strategy better. Do spend some time to get a better grip over this interesting sub…
